CustomerID,Recency,Frequency,Monetary,R,F,M,RFMGroup,RFMScore,RFM_Loyalty_Level,Cluster,Color
17642.0,120,5,1824.49,3,2,2,322,7,Silver,3,yellow
17643.0,374,2,541.25,3,3,3,333,9,Gold,1,green
17644.0,2,20,6028.6,1,1,1,111,3,Bronze,0,red
17646.0,220,12,4149.79,3,1,1,311,5,Bronze,3,yellow
17647.0,66,3,331.65999999999997,2,3,4,234,9,Gold,2,blue
17648.0,61,5,2216.37,2,2,1,221,5,Bronze,3,yellow
17649.0,139,3,1578.89,3,3,2,332,8,Silver,3,yellow
17650.0,22,1,166.08,1,4,4,144,9,Gold,2,blue
17651.0,12,16,5703.52,1,1,1,111,3,Bronze,0,red
17652.0,26,12,4867.72,1,1,1,111,3,Bronze,0,red
17653.0,37,4,1207.56,2,2,2,222,6,Silver,2,blue
17654.0,278,1,117.55,3,4,4,344,11,Platinum,1,green
17655.0,11,9,3652.48,1,1,1,111,3,Bronze,0,red
17656.0,74,5,1674.69,2,2,2,222,6,Silver,3,yellow
17657.0,431,1,126.0,4,4,4,444,12,Platinum,1,green
17658.0,26,2,595.42,1,3,3,133,7,Silver,2,blue
17659.0,18,14,3834.79,1,1,1,111,3,Bronze,0,red
17660.0,142,2,359.47,3,3,3,333,9,Gold,1,green
17662.0,662,2,412.92,4,3,3,433,10,Gold,1,green
17663.0,26,17,5175.83,1,1,1,111,3,Bronze,0,red
17664.0,19,4,1166.23,1,2,2,122,5,Bronze,2,blue
17665.0,494,1,563.1,4,4,3,443,11,Platinum,1,green
17666.0,4,5,2047.8,1,2,2,122,5,Bronze,2,blue
17667.0,67,9,3950.7,2,1,1,211,4,Bronze,0,red
17668.0,2,2,347.75,1,3,3,133,7,Silver,2,blue
17669.0,43,10,6142.35,2,1,1,211,4,Bronze,0,red
17670.0,228,1,205.7,3,4,4,344,11,Platinum,1,green
17671.0,16,5,2403.34,1,2,1,121,4,Bronze,2,blue
17672.0,51,7,5778.63,2,2,1,221,5,Bronze,0,red
17673.0,2,13,4233.58,1,1,1,111,3,Bronze,0,red
17674.0,75,2,851.7,2,3,2,232,7,Silver,2,blue
17675.0,2,70,38259.6,1,1,1,111,3,Bronze,0,red
17676.0,5,10,2765.84,1,1,1,111,3,Bronze,0,red
17677.0,2,54,36692.91,1,1,1,111,3,Bronze,0,red
17678.0,264,2,599.76,3,3,3,333,9,Gold,1,green
17679.0,53,7,3577.61,2,2,1,221,5,Bronze,3,yellow
17680.0,24,3,497.45,1,3,3,133,7,Silver,2,blue
17681.0,598,5,731.2,4,2,3,423,9,Gold,3,yellow
17682.0,11,11,4456.78,1,1,1,111,3,Bronze,0,red
17683.0,386,3,819.01,4,3,3,433,10,Gold,3,yellow
17684.0,44,1,239.41,2,4,4,244,10,Gold,2,blue
17685.0,17,12,5943.17,1,1,1,111,3,Bronze,0,red
17686.0,8,9,8296.81,1,1,1,111,3,Bronze,0,red
17687.0,421,1,432.68,4,4,3,443,11,Platinum,1,green
17688.0,394,1,304.2,4,4,4,444,12,Platinum,1,green
17689.0,389,2,317.08,4,3,4,434,11,Platinum,1,green
17690.0,31,20,7448.1,2,1,1,211,4,Bronze,0,red
17691.0,359,4,780.0500000000001,3,2,3,323,8,Silver,3,yellow
17692.0,128,12,2975.8,3,1,1,311,5,Bronze,3,yellow
17693.0,138,1,200.47,3,4,4,344,11,Platinum,1,green
17694.0,142,3,1695.97,3,3,2,332,8,Silver,3,yellow
17695.0,132,5,1746.04,3,2,2,322,7,Silver,3,yellow
17696.0,39,27,7679.59,2,1,1,211,4,Bronze,0,red
17697.0,237,1,338.95,3,4,3,343,10,Gold,1,green
17698.0,261,1,154.95,3,4,4,344,11,Platinum,1,green
17699.0,477,2,442.0,4,3,3,433,10,Gold,1,green
17700.0,17,14,6679.97,1,1,1,111,3,Bronze,0,red
17701.0,253,1,417.95,3,4,3,343,10,Gold,1,green
17702.0,31,6,3144.04,2,2,1,221,5,Bronze,0,red
17703.0,36,4,1094.84,2,2,2,222,6,Silver,2,blue
17704.0,169,2,885.19,3,3,2,332,8,Silver,3,yellow
17705.0,4,11,2083.9,1,1,2,112,4,Bronze,0,red
17706.0,5,31,20749.98,1,1,1,111,3,Bronze,0,red
17707.0,186,8,609.3000000000001,3,1,3,313,7,Silver,3,yellow
17708.0,188,4,887.9300000000001,3,2,2,322,7,Silver,3,yellow
17709.0,170,5,671.01,3,2,3,323,8,Silver,3,yellow
17710.0,424,1,293.5,4,4,4,444,12,Platinum,1,green
17711.0,11,2,385.1,1,3,3,133,7,Silver,2,blue
17712.0,45,1,522.91,2,4,3,243,9,Gold,2,blue
17713.0,383,4,1198.09,4,2,2,422,8,Silver,3,yellow
17714.0,321,5,1410.18,3,2,2,322,7,Silver,3,yellow
17715.0,201,2,489.59999999999997,3,3,3,333,9,Gold,1,green
17716.0,23,24,15956.97,1,1,1,111,3,Bronze,0,red
17717.0,422,1,376.92,4,4,3,443,11,Platinum,1,green
17718.0,233,2,439.18,3,3,3,333,9,Gold,1,green
17719.0,38,15,5396.04,2,1,1,211,4,Bronze,0,red
17720.0,27,10,2768.91,2,1,1,211,4,Bronze,0,red
17721.0,660,1,307.21000000000004,4,4,4,444,12,Platinum,1,green
17722.0,97,5,4430.36,2,2,1,221,5,Bronze,3,yellow
17723.0,128,7,3378.4000000000005,3,2,1,321,6,Silver,3,yellow
17724.0,72,3,1033.0,2,3,2,232,7,Silver,3,yellow
17725.0,17,11,3439.08,1,1,1,111,3,Bronze,0,red
17726.0,396,7,1092.06,4,2,2,422,8,Silver,3,yellow
17727.0,16,1,1060.25,1,4,2,142,7,Silver,2,blue
17728.0,4,5,4238.76,1,2,1,121,4,Bronze,0,red
17729.0,597,1,438.65000000000003,4,4,3,443,11,Platinum,1,green
17730.0,4,20,7773.8,1,1,1,111,3,Bronze,0,red
17731.0,80,6,1708.99,2,2,2,222,6,Silver,3,yellow
17732.0,373,8,2470.39,3,1,1,311,5,Bronze,3,yellow
17733.0,39,2,692.19,2,3,3,233,8,Silver,2,blue
17734.0,54,6,1442.32,2,2,2,222,6,Silver,3,yellow
17735.0,3,26,17244.93,1,1,1,111,3,Bronze,0,red
17736.0,10,3,377.44,1,3,3,133,7,Silver,2,blue
17737.0,10,2,168.24,1,3,4,134,8,Silver,2,blue
17738.0,20,13,4183.56,1,1,1,111,3,Bronze,0,red
17739.0,12,18,7730.59,1,1,1,111,3,Bronze,0,red
17740.0,390,6,426.9,4,2,3,423,9,Gold,3,yellow
17741.0,407,2,101.1,4,3,4,434,11,Platinum,1,green
17742.0,114,11,2098.48,3,1,2,312,6,Silver,3,yellow
17743.0,449,1,229.2,4,4,4,444,12,Platinum,1,green
17744.0,4,7,2649.14,1,2,1,121,4,Bronze,0,red
17745.0,478,2,600.34,4,3,3,433,10,Gold,1,green
17746.0,241,4,904.1800000000001,3,2,2,322,7,Silver,3,yellow
17747.0,113,1,71.4,3,4,4,344,11,Platinum,1,green
17748.0,528,1,358.15,4,4,3,443,11,Platinum,1,green
17749.0,179,3,1026.18,3,3,2,332,8,Silver,3,yellow
17750.0,6,9,1797.57,1,1,2,112,4,Bronze,0,red
17751.0,422,1,157.85999999999999,4,4,4,444,12,Platinum,1,green
17752.0,360,1,80.64,3,4,4,344,11,Platinum,1,green
17753.0,465,4,390.56,4,2,3,423,9,Gold,1,green
17754.0,1,13,4577.53,1,1,1,111,3,Bronze,0,red
17756.0,376,3,733.7,3,3,3,333,9,Gold,3,yellow
17757.0,2,56,9422.45,1,1,1,111,3,Bronze,0,red
17758.0,20,12,5012.53,1,1,1,111,3,Bronze,0,red
17759.0,18,5,1276.91,1,2,2,122,5,Bronze,2,blue
17760.0,22,6,918.93,1,2,2,122,5,Bronze,2,blue
17761.0,33,1,712.78,2,4,3,243,9,Gold,2,blue
17762.0,457,1,129.75,4,4,4,444,12,Platinum,1,green
17763.0,264,4,86.15,3,2,4,324,9,Gold,1,green
17764.0,51,5,1623.64,2,2,2,222,6,Silver,3,yellow
17765.0,159,4,530.8,3,2,3,323,8,Silver,3,yellow
17766.0,382,2,299.61,3,3,4,334,10,Gold,1,green
17767.0,16,2,413.05,1,3,3,133,7,Silver,2,blue
17768.0,9,7,3509.51,1,2,1,121,4,Bronze,0,red
17769.0,13,17,7103.08,1,1,1,111,3,Bronze,0,red
17770.0,199,5,1143.27,3,2,2,322,7,Silver,3,yellow
17771.0,57,4,387.41,2,2,3,223,7,Silver,2,blue
17772.0,11,3,384.77,1,3,3,133,7,Silver,2,blue
17773.0,515,2,585.27,4,3,3,433,10,Gold,1,green
17774.0,97,9,3328.05,2,1,1,211,4,Bronze,3,yellow
17775.0,255,1,56.4,3,4,4,344,11,Platinum,1,green
17776.0,387,2,338.56,4,3,3,433,10,Gold,1,green
17777.0,25,3,665.86,1,3,3,133,7,Silver,2,blue
17778.0,662,1,197.70000000000002,4,4,4,444,12,Platinum,1,green
17779.0,22,3,658.57,1,3,3,133,7,Silver,2,blue
17780.0,668,3,352.91,4,3,3,433,10,Gold,1,green
17781.0,160,2,188.02,3,3,4,334,10,Gold,1,green
17782.0,383,2,679.02,4,3,3,433,10,Gold,1,green
17783.0,73,3,379.91,2,3,3,233,8,Silver,2,blue
17784.0,551,1,112.86,4,4,4,444,12,Platinum,1,green
17785.0,54,3,403.38,2,3,3,233,8,Silver,2,blue
17786.0,86,2,278.74,2,3,4,234,9,Gold,1,green
17787.0,153,4,2601.4700000000003,3,2,1,321,6,Silver,3,yellow
17788.0,74,2,1117.9,2,3,2,232,7,Silver,2,blue
17789.0,282,2,397.15,3,3,3,333,9,Gold,1,green
17790.0,27,20,2783.61,2,1,1,211,4,Bronze,0,red
17791.0,30,1,106.1,2,4,4,244,10,Gold,2,blue
17792.0,468,2,370.05,4,3,3,433,10,Gold,1,green
17793.0,26,1,323.04,1,4,4,144,9,Gold,2,blue
17794.0,687,2,147.3,4,3,4,434,11,Platinum,1,green
17795.0,180,2,350.39,3,3,3,333,9,Gold,1,green
17796.0,41,7,1361.99,2,2,2,222,6,Silver,3,yellow
17797.0,23,8,1985.87,1,1,2,112,4,Bronze,0,red
17798.0,582,1,183.09,4,4,4,444,12,Platinum,1,green
17799.0,23,20,6341.89,1,1,1,111,3,Bronze,0,red
17800.0,38,9,1199.01,2,1,2,212,5,Bronze,3,yellow
17801.0,452,3,798.3299999999999,4,3,3,433,10,Gold,3,yellow
17802.0,83,10,5053.12,2,1,1,211,4,Bronze,0,red
17803.0,393,1,184.66,4,4,4,444,12,Platinum,1,green
17804.0,377,3,385.23,3,3,3,333,9,Gold,1,green
17805.0,74,2,927.03,2,3,2,232,7,Silver,2,blue
17806.0,12,1,546.04,1,4,3,143,8,Silver,2,blue
17807.0,396,3,437.87,4,3,3,433,10,Gold,1,green
17808.0,549,4,262.64,4,2,4,424,10,Gold,1,green
17809.0,17,20,11337.39,1,1,1,111,3,Bronze,0,red
17810.0,669,2,374.81,4,3,3,433,10,Gold,1,green
17811.0,5,47,9609.8,1,1,1,111,3,Bronze,0,red
17812.0,13,7,1165.8899999999999,1,2,2,122,5,Bronze,2,blue
17813.0,15,5,1770.8799999999999,1,2,2,122,5,Bronze,2,blue
17814.0,376,2,1617.32,3,3,2,332,8,Silver,3,yellow
17815.0,394,1,591.96,4,4,3,443,11,Platinum,1,green
17816.0,37,6,112.32,2,2,4,224,8,Silver,2,blue
17817.0,5,6,807.85,1,2,3,123,6,Silver,2,blue
17818.0,738,1,130.18,4,4,4,444,12,Platinum,1,green
17819.0,72,12,6612.5199999999995,2,1,1,211,4,Bronze,0,red
17820.0,375,1,183.56,3,4,4,344,11,Platinum,1,green
17821.0,407,1,334.62,4,4,4,444,12,Platinum,1,green
17822.0,421,5,2188.5,4,2,2,422,8,Silver,3,yellow
17823.0,422,2,494.25,4,3,3,433,10,Gold,1,green
17824.0,52,1,298.4,2,4,4,244,10,Gold,2,blue
17825.0,599,4,731.96,4,2,3,423,9,Gold,3,yellow
17826.0,375,1,134.59,3,4,4,344,11,Platinum,1,green
17827.0,6,6,2388.05,1,2,1,121,4,Bronze,0,red
17830.0,2,3,398.7,1,3,3,133,7,Silver,2,blue
17831.0,34,1,35.400000000000006,2,4,4,244,10,Gold,1,green
17832.0,50,1,155.37,2,4,4,244,10,Gold,1,green
17833.0,724,1,342.36,4,4,3,443,11,Platinum,1,green
17834.0,415,2,730.47,4,3,3,433,10,Gold,1,green
17835.0,3,3,350.64,1,3,3,133,7,Silver,2,blue
17836.0,48,1,110.21000000000001,2,4,4,244,10,Gold,1,green
17837.0,43,8,1593.38,2,1,2,212,5,Bronze,3,yellow
17838.0,27,13,6722.900000000001,2,1,1,211,4,Bronze,0,red
17839.0,43,1,338.8,2,4,3,243,9,Gold,2,blue
17840.0,444,1,185.72,4,4,4,444,12,Platinum,1,green
17841.0,2,211,70884.07,1,1,1,111,3,Bronze,0,red
17842.0,603,1,430.69,4,4,3,443,11,Platinum,1,green
17843.0,304,2,326.23,3,3,4,334,10,Gold,1,green
17845.0,556,4,598.19,4,2,3,423,9,Gold,3,yellow
17846.0,86,1,2033.1,2,4,2,242,8,Silver,3,yellow
17847.0,516,2,129.69,4,3,4,434,11,Platinum,1,green
17848.0,82,30,3650.9,2,1,1,211,4,Bronze,0,red
17849.0,219,8,1063.76,3,1,2,312,6,Silver,3,yellow
17850.0,373,155,56600.08,3,1,1,311,5,Bronze,0,red
17851.0,423,6,1563.34,4,2,2,422,8,Silver,3,yellow
17852.0,12,5,663.21,1,2,3,123,6,Silver,2,blue
17853.0,408,3,1608.19,4,3,2,432,9,Gold,3,yellow
17854.0,186,6,1071.45,3,2,2,322,7,Silver,3,yellow
17855.0,373,1,417.94,3,4,3,343,10,Gold,1,green
17856.0,2,4,1418.03,1,2,2,122,5,Bronze,2,blue
17857.0,5,24,28682.24,1,1,1,111,3,Bronze,0,red
17858.0,6,30,12797.65,1,1,1,111,3,Bronze,0,red
17859.0,305,1,148.21,3,4,4,344,11,Platinum,1,green
17860.0,369,4,1015.54,3,2,2,322,7,Silver,3,yellow
17861.0,4,18,5127.69,1,1,1,111,3,Bronze,0,red
17862.0,324,4,1279.09,3,2,2,322,7,Silver,3,yellow
17863.0,60,12,5745.2,2,1,1,211,4,Bronze,0,red
17864.0,13,5,924.32,1,2,2,122,5,Bronze,2,blue
17865.0,31,46,26374.39,2,1,1,211,4,Bronze,0,red
17866.0,143,3,1134.95,3,3,2,332,8,Silver,3,yellow
17867.0,31,15,1621.2800000000002,2,1,2,212,5,Bronze,0,red
17868.0,387,1,234.65,4,4,4,444,12,Platinum,1,green
17869.0,108,7,1036.16,3,2,2,322,7,Silver,3,yellow
17870.0,3,13,3108.15,1,1,1,111,3,Bronze,0,red
17871.0,205,5,1118.99,3,2,2,322,7,Silver,3,yellow
17872.0,382,1,235.87,3,4,4,344,11,Platinum,1,green
17873.0,81,18,6515.88,2,1,1,211,4,Bronze,0,red
17874.0,186,6,683.46,3,2,3,323,8,Silver,3,yellow
17875.0,689,1,167.1,4,4,4,444,12,Platinum,1,green
17876.0,400,3,3424.02,4,3,1,431,8,Silver,3,yellow
17877.0,171,1,237.61,3,4,4,344,11,Platinum,1,green
17878.0,44,3,1412.33,2,3,2,232,7,Silver,2,blue
17879.0,174,1,178.51999999999998,3,4,4,344,11,Platinum,1,green
17880.0,365,3,824.9200000000001,3,3,3,333,9,Gold,3,yellow
17881.0,305,1,133.35000000000002,3,4,4,344,11,Platinum,1,green
17882.0,380,2,313.46,3,3,4,334,10,Gold,1,green
17883.0,4,7,995.85,1,2,2,122,5,Bronze,2,blue
17884.0,4,20,3072.89,1,1,1,111,3,Bronze,0,red
17885.0,13,1,190.19,1,4,4,144,9,Gold,2,blue
17886.0,32,6,1608.38,2,2,2,222,6,Silver,2,blue
17887.0,130,1,111.35,3,4,4,344,11,Platinum,1,green
17888.0,22,25,1820.44,1,1,2,112,4,Bronze,0,red
17889.0,213,7,774.87,3,2,3,323,8,Silver,3,yellow
17890.0,323,2,602.09,3,3,3,333,9,Gold,1,green
17891.0,163,1,203.85999999999999,3,4,4,344,11,Platinum,1,green
17892.0,57,3,244.1,2,3,4,234,9,Gold,2,blue
17893.0,226,1,112.25,3,4,4,344,11,Platinum,1,green
17894.0,72,18,2453.38,2,1,1,211,4,Bronze,0,red
17895.0,45,1,98.0,2,4,4,244,10,Gold,1,green
17896.0,24,1,256.32,1,4,4,144,9,Gold,2,blue
17897.0,173,9,2585.0,3,1,1,311,5,Bronze,3,yellow
17898.0,86,4,299.18,2,2,4,224,8,Silver,2,blue
17899.0,160,1,155.8,3,4,4,344,11,Platinum,1,green
17900.0,191,2,112.19999999999999,3,3,4,334,10,Gold,1,green
17901.0,30,3,260.08,2,3,4,234,9,Gold,2,blue
17902.0,547,1,216.39999999999998,4,4,4,444,12,Platinum,1,green
17903.0,395,1,381.09000000000003,4,4,3,443,11,Platinum,1,green
17904.0,22,1,191.67,1,4,4,144,9,Gold,2,blue
17905.0,72,13,2383.52,2,1,1,211,4,Bronze,0,red
17906.0,248,1,72.9,3,4,4,344,11,Platinum,1,green
17907.0,641,1,291.76,4,4,4,444,12,Platinum,1,green
17908.0,374,5,1411.54,3,2,2,322,7,Silver,3,yellow
17909.0,738,1,132.55,4,4,4,444,12,Platinum,1,green
17910.0,727,1,261.7,4,4,4,444,12,Platinum,1,green
17911.0,10,1,366.23,1,4,3,143,8,Silver,2,blue
17912.0,311,6,375.5,3,2,3,323,8,Silver,3,yellow
17913.0,59,14,3479.64,2,1,1,211,4,Bronze,0,red
17914.0,4,1,336.43,1,4,3,143,8,Silver,2,blue
17915.0,552,1,242.13,4,4,4,444,12,Platinum,1,green
17916.0,629,2,43.87,4,3,4,434,11,Platinum,1,green
17917.0,46,3,341.28,2,3,3,233,8,Silver,2,blue
17918.0,501,3,396.39,4,3,3,433,10,Gold,1,green
17919.0,89,2,1840.32,2,3,2,232,7,Silver,3,yellow
17920.0,5,54,24516.46,1,1,1,111,3,Bronze,0,red
17921.0,65,10,2423.5,2,1,1,211,4,Bronze,3,yellow
17922.0,544,1,170.4,4,4,4,444,12,Platinum,1,green
17923.0,283,3,497.0,3,3,3,333,9,Gold,1,green
17924.0,12,8,3536.7000000000003,1,1,1,111,3,Bronze,0,red
17925.0,373,1,488.16,3,4,3,343,10,Gold,1,green
17926.0,134,5,1035.49,3,2,2,322,7,Silver,3,yellow
17927.0,722,1,294.0,4,4,4,444,12,Platinum,1,green
17928.0,46,3,341.24,2,3,3,233,8,Silver,2,blue
17929.0,12,12,3082.1,1,1,1,111,3,Bronze,0,red
17930.0,36,13,4275.22,2,1,1,211,4,Bronze,0,red
17931.0,135,14,3437.29,3,1,1,311,5,Bronze,3,yellow
17932.0,30,3,1331.57,2,3,2,232,7,Silver,2,blue
17933.0,633,1,114.69,4,4,4,444,12,Platinum,1,green
17934.0,52,3,1049.15,2,3,2,232,7,Silver,2,blue
17935.0,139,7,686.14,3,2,3,323,8,Silver,3,yellow
17936.0,6,1,389.84,1,4,3,143,8,Silver,2,blue
17937.0,9,7,4301.22,1,2,1,121,4,Bronze,0,red
17938.0,421,1,144.29,4,4,4,444,12,Platinum,1,green
17939.0,160,1,99.14,3,4,4,344,11,Platinum,1,green
17940.0,50,16,30393.19,2,1,1,211,4,Bronze,0,red
17941.0,131,4,1433.28,3,2,2,322,7,Silver,3,yellow
17942.0,8,1,77.50000000000001,1,4,4,144,9,Gold,2,blue
17944.0,424,1,75.41,4,4,4,444,12,Platinum,1,green
17945.0,697,3,360.35,4,3,3,433,10,Gold,1,green
17946.0,234,2,149.57999999999998,3,3,4,334,10,Gold,1,green
17947.0,38,1,176.68,2,4,4,244,10,Gold,2,blue
17948.0,148,1,358.56000000000006,3,4,3,343,10,Gold,1,green
17949.0,2,118,118628.08,1,1,1,111,3,Bronze,0,red
17950.0,73,7,1432.81,2,2,2,222,6,Silver,3,yellow
17951.0,40,4,1636.0800000000002,2,2,2,222,6,Silver,2,blue
17952.0,379,4,819.61,3,2,3,323,8,Silver,3,yellow
17953.0,541,1,160.82,4,4,4,444,12,Platinum,1,green
17954.0,6,19,3966.05,1,1,1,111,3,Bronze,0,red
17955.0,199,6,949.9,3,2,2,322,7,Silver,3,yellow
17956.0,250,1,12.75,3,4,4,344,11,Platinum,1,green
17957.0,67,1,111.68,2,4,4,244,10,Gold,1,green
17958.0,117,2,973.88,3,3,2,332,8,Silver,3,yellow
17959.0,593,1,140.75,4,4,4,444,12,Platinum,1,green
17960.0,172,3,135.08,3,3,4,334,10,Gold,1,green
17961.0,22,100,2995.54,1,1,1,111,3,Bronze,0,red
17962.0,143,4,687.42,3,2,3,323,8,Silver,3,yellow
17963.0,472,4,651.51,4,2,3,423,9,Gold,3,yellow
17964.0,32,2,733.46,2,3,3,233,8,Silver,2,blue
17965.0,38,29,7240.9800000000005,2,1,1,211,4,Bronze,0,red
17966.0,38,10,1974.42,2,1,2,212,5,Bronze,0,red
17967.0,372,2,357.28999999999996,3,3,3,333,9,Gold,1,green
17968.0,374,4,888.04,3,2,2,322,7,Silver,3,yellow
17969.0,167,20,2369.94,3,1,1,311,5,Bronze,3,yellow
17970.0,212,1,582.59,3,4,3,343,10,Gold,1,green
17971.0,549,1,161.94,4,4,4,444,12,Platinum,1,green
17972.0,242,1,136.04,3,4,4,344,11,Platinum,1,green
17973.0,52,1,337.04,2,4,3,243,9,Gold,2,blue
17974.0,25,6,1858.06,1,2,2,122,5,Bronze,2,blue
17975.0,16,24,7028.83,1,1,1,111,3,Bronze,0,red
17976.0,373,1,706.38,3,4,3,343,10,Gold,1,green
17977.0,30,2,1565.6299999999999,2,3,2,232,7,Silver,2,blue
17978.0,366,4,1461.76,3,2,2,322,7,Silver,3,yellow
17979.0,36,4,757.71,2,2,3,223,7,Silver,2,blue
17980.0,166,4,1033.42,3,2,2,322,7,Silver,3,yellow
17981.0,411,1,239.12,4,4,4,444,12,Platinum,1,green
17982.0,681,1,138.18,4,4,4,444,12,Platinum,1,green
17983.0,396,1,171.71,4,4,4,444,12,Platinum,1,green
17984.0,146,5,1191.27,3,2,2,322,7,Silver,3,yellow
17985.0,23,1,634.95,1,4,3,143,8,Silver,2,blue
17986.0,57,1,20.8,2,4,4,244,10,Gold,1,green
17987.0,186,5,1003.64,3,2,2,322,7,Silver,3,yellow
17988.0,12,14,489.54,1,1,3,113,5,Bronze,2,blue
17989.0,380,1,228.82999999999998,3,4,4,344,11,Platinum,1,green
17990.0,237,6,1527.6100000000001,3,2,2,322,7,Silver,3,yellow
17991.0,226,3,320.55,3,3,4,334,10,Gold,1,green
17992.0,390,1,254.13,4,4,4,444,12,Platinum,1,green
17993.0,618,1,235.19,4,4,4,444,12,Platinum,1,green
17994.0,122,11,2313.32,3,1,1,311,5,Bronze,3,yellow
17995.0,282,3,495.48,3,3,3,333,9,Gold,1,green
17996.0,380,3,482.33,3,3,3,333,9,Gold,1,green
17997.0,75,8,1970.6699999999998,2,1,2,212,5,Bronze,3,yellow
17998.0,381,3,639.24,3,3,3,333,9,Gold,3,yellow
17999.0,38,3,730.9,2,3,3,233,8,Silver,2,blue
18000.0,565,1,124.25,4,4,4,444,12,Platinum,1,green
18001.0,13,6,953.84,1,2,2,122,5,Bronze,2,blue
18002.0,376,4,249.92,3,2,4,324,9,Gold,1,green
18003.0,377,1,358.61,3,4,3,343,10,Gold,1,green
18004.0,363,1,169.47,3,4,4,344,11,Platinum,1,green
18005.0,4,2,249.72,1,3,4,134,8,Silver,2,blue
18006.0,24,4,997.86,1,2,2,122,5,Bronze,2,blue
18007.0,393,1,220.32,4,4,4,444,12,Platinum,1,green
18008.0,71,23,19787.13,2,1,1,211,4,Bronze,0,red
18009.0,236,8,2155.83,3,1,2,312,6,Silver,3,yellow
18010.0,257,1,174.8,3,4,4,344,11,Platinum,1,green
18011.0,374,2,527.03,3,3,3,333,9,Gold,1,green
18012.0,724,1,115.3,4,4,4,444,12,Platinum,1,green
18013.0,156,2,187.29,3,3,4,334,10,Gold,1,green
18014.0,29,1,166.42,2,4,4,244,10,Gold,2,blue
18015.0,5,1,120.03,1,4,4,144,9,Gold,2,blue
18016.0,33,7,1960.46,2,2,2,222,6,Silver,3,yellow
18017.0,82,4,688.0,2,2,3,223,7,Silver,3,yellow
18018.0,109,4,297.99,3,2,4,324,9,Gold,1,green
18019.0,52,1,38.45,2,4,4,244,10,Gold,1,green
18020.0,544,1,190.48000000000002,4,4,4,444,12,Platinum,1,green
18021.0,510,2,227.06,4,3,4,434,11,Platinum,1,green
18022.0,36,5,1651.79,2,2,2,222,6,Silver,2,blue
18024.0,153,2,389.78,3,3,3,333,9,Gold,1,green
18025.0,380,6,1177.72,3,2,2,322,7,Silver,3,yellow
18026.0,501,2,2074.07,4,3,2,432,9,Gold,3,yellow
18027.0,99,1,115.31,2,4,4,244,10,Gold,1,green
18028.0,584,1,192.05,4,4,4,444,12,Platinum,1,green
18029.0,643,1,433.77,4,4,3,443,11,Platinum,1,green
18030.0,5,2,230.64999999999998,1,3,4,134,8,Silver,2,blue
18031.0,379,1,462.09999999999997,3,4,3,343,10,Gold,1,green
18032.0,335,1,73.5,3,4,4,344,11,Platinum,1,green
18033.0,66,1,97.97,2,4,4,244,10,Gold,1,green
18034.0,22,3,793.7,1,3,3,133,7,Silver,2,blue
18035.0,36,5,1276.74,2,2,2,222,6,Silver,2,blue
18036.0,33,11,1563.6399999999999,2,1,2,212,5,Bronze,0,red
18037.0,155,15,167.42,3,1,4,314,8,Silver,3,yellow
18038.0,557,1,149.41,4,4,4,444,12,Platinum,1,green
18039.0,375,4,579.17,3,2,3,323,8,Silver,3,yellow
18040.0,20,2,357.20000000000005,1,3,3,133,7,Silver,2,blue
18041.0,12,38,8752.38,1,1,1,111,3,Bronze,0,red
18042.0,54,2,281.15,2,3,4,234,9,Gold,2,blue
18043.0,25,3,875.97,1,3,2,132,6,Silver,2,blue
18044.0,5,18,3505.61,1,1,1,111,3,Bronze,0,red
18045.0,46,1,189.4,2,4,4,244,10,Gold,2,blue
18046.0,650,1,189.63,4,4,4,444,12,Platinum,1,green
18047.0,382,2,342.69,3,3,3,333,9,Gold,1,green
18048.0,204,3,401.73,3,3,3,333,9,Gold,1,green
18049.0,438,2,556.52,4,3,3,433,10,Gold,1,green
18050.0,360,2,412.06,3,3,3,333,9,Gold,1,green
18051.0,635,7,2282.28,4,2,1,421,7,Silver,3,yellow
18052.0,565,1,10877.18,4,4,1,441,9,Gold,3,yellow
18053.0,71,3,571.07,2,3,3,233,8,Silver,2,blue
18054.0,393,1,176.5,4,4,4,444,12,Platinum,1,green
18055.0,8,14,11195.57,1,1,1,111,3,Bronze,0,red
18056.0,289,2,554.6,3,3,3,333,9,Gold,1,green
18057.0,394,3,1203.56,4,3,2,432,9,Gold,3,yellow
18058.0,10,3,774.06,1,3,3,133,7,Silver,2,blue
18059.0,24,3,306.46,1,3,4,134,8,Silver,2,blue
18060.0,409,2,1185.46,4,3,2,432,9,Gold,3,yellow
18061.0,22,28,6488.97,1,1,1,111,3,Bronze,0,red
18062.0,174,6,1632.67,3,2,2,322,7,Silver,3,yellow
18063.0,391,2,186.60000000000002,4,3,4,434,11,Platinum,1,green
18064.0,134,11,4495.03,3,1,1,311,5,Bronze,3,yellow
18065.0,6,29,5866.63,1,1,1,111,3,Bronze,0,red
18066.0,76,3,1440.4,2,3,2,232,7,Silver,3,yellow
18067.0,41,1,396.33,2,4,3,243,9,Gold,2,blue
18068.0,290,1,101.69999999999999,3,4,4,344,11,Platinum,1,green
18069.0,27,11,4540.56,2,1,1,211,4,Bronze,0,red
18070.0,670,1,314.1,4,4,4,444,12,Platinum,1,green
18071.0,258,6,1428.63,3,2,2,322,7,Silver,3,yellow
